date,net_buy,buy_amt,sell_amt,cumulative,当日资金流入,当日余额,holding_market_value,领涨股,领涨股-涨跌幅,沪深300,沪深300-涨跌幅,领涨股-代码
2021/7/12,-5.8184,229.2673,235.0857,2.17420224,14.6,825.4,5.1137E+12,凯盛新能,24.16,27515.24,0.62,01108.HK
2021/7/13,14.8489,204.4599,189.611,2.17568713,30.7,809.3,5.18699E+12,天工国际,12.54,27963.41,1.63,00826.HK
2021/7/14,-2.2156,170.4837,172.6993,2.17546557,13.31,826.69,5.17287E+12,四环医药,11.27,27787.46,-0.63,00460.HK
2021/7/15,0.2154,149.6538,149.4384,2.17548711,15.94,824.06,5.20808E+12,东岳集团,20.66,27996.27,0.75,00189.HK
2021/7/16,5.788,161.8845,156.0965,2.17606591,21.18,818.82,5.20768E+12,福耀玻璃,7.57,28004.68,0.03,03606.HK
2021/7/19,-17.8443,158.3161,176.1604,2.17428148,0.39,839.61,5.13412E+12,京城机电股份,14.56,27489.78,-1.84,00187.HK
2021/7/20,-46.9432,152.5893,199.5325,2.16958716,-21.5,861.5,5.06862E+12,中国中冶,11.79,27259.25,-0.84,01618.HK
2021/7/21,-36.4936,187.6658,224.1594,2.1659378,-12.05,852.05,5.06615E+12,长城汽车,16.15,27224.58,-0.13,02333.HK
2021/7/22,-22.6841,162.1588,184.8429,2.16366939,-3,843,5.12262E+12,微盟集团,17.52,27723.84,1.83,02013.HK
2021/7/23,-48.7245,168.2638,216.9883,2.15879694,-25.16,865.16,5.02568E+12,中国中冶,14.35,27321.98,-1.45,01618.HK
2021/7/26,-63.3404,339.7972,403.1376,2.1524629,-26.27,866.27,4.79502E+12,中芯国际,10.27,26192.32,-4.13,00981.HK
2021/7/27,-12.7512,504.4136,517.1648,2.15118778,27.88,812.12,4.5499E+12,五矿资源,7.38,25086.43,-4.22,01208.HK
2021/7/28,-133.4301,330.9489,464.379,2.13784477,-80.77,920.77,4.64846E+12,中国儒意,21.71,25473.88,1.54,00136.HK
2021/7/29,-46.1827,290.1837,336.3664,2.1332265,-13.74,853.74,4.81633E+12,心动公司,26.93,26315.32,3.3,02400.HK
2021/7/30,-15.9506,211.784,227.7346,2.13163144,6.43,833.57,4.7391E+12,东岳集团,16.76,25961.03,-1.35,00189.HK
2021/8/2,-8.69,233.6599,242.3499,2.13076244,13.33,826.67,4.79103E+12,中国儒意,47.95,26235.8,1.06,00136.HK
2021/8/3,-49.4001,273.3108,322.7109,2.12582243,-16.87,856.87,4.76204E+12,金斯瑞生物科技,11.19,26194.82,-0.16,01548.HK
2021/8/4,25.0141,245.3276,220.3135,2.12832384,40.37,799.63,4.83693E+12,特步国际,12.19,26426.55,0.88,01368.HK
2021/8/5,-11.559,212.4589,224.0179,2.12716794,9.03,830.97,4.76211E+12,中航科工,10.35,26204.69,-0.84,02357.HK
2021/8/6,61.8637,250.6124,188.7487,2.13335431,70.16,769.84,4.75294E+12,华润医疗,7.92,26179.4,-0.1,01515.HK
2021/8/9,34.4883,232.0242,197.5359,2.13680314,48.55,791.45,4.77468E+12,耐世特,19.46,26283.4,0.4,01316.HK
2021/8/10,54.845,243.979,189.134,2.14228764,66.98,773.02,4.87386E+12,荣昌生物,22.35,26605.62,1.23,09995.HK
2021/8/11,56.32,233.3301,177.0101,2.14791964,65.04,774.96,4.88641E+12,中广核新能源,13.65,26660.16,0.2,01811.HK
2021/8/12,-1.0066,175.7718,176.7784,2.14781898,14.97,825.03,4.87204E+12,中集安瑞科,18.48,26517.82,-0.53,03899.HK
2021/8/13,-22.5296,152.5743,175.1039,2.14556602,-2.48,842.48,4.85717E+12,光大环境,12.12,26391.62,-0.48,00257.HK
2021/8/16,-56.3068,158.3897,214.6965,2.13993534,-29.59,869.59,4.80094E+12,京城机电股份,22.55,26181.46,-0.8,00187.HK
2021/8/17,-47.3078,177.6242,224.932,2.13520456,-22.31,862.31,4.69053E+12,东方电气,9.69,25745.87,-1.66,01072.HK
2021/8/18,4.3585,159.087,154.7285,2.13564041,19.89,820.11,4.71428E+12,东方电气,17.29,25867.01,0.47,01072.HK
2021/8/19,-39.3214,199.7321,239.0535,2.13170827,-16.17,856.17,4.62836E+12,华能国际电力股份,8.75,25316.33,-2.13,00902.HK
2021/8/20,-42.0772,225.4978,267.575,2.12750055,-14.54,854.54,4.53283E+12,美图公司,23.24,24849.72,-1.84,01357.HK
2021/8/23,4.2317,193.4545,189.2228,2.12792372,19.75,820.25,4.62215E+12,华能国际电力股份,22.63,25109.59,1.05,00902.HK
2021/8/24,21.7737,208.0526,186.2789,2.13010109,36.01,803.99,4.73865E+12,京东健康,14.5,25727.92,2.46,06618.HK
2021/8/25,-7.1366,175.7913,182.9279,2.12938743,10.58,829.42,4.74284E+12,中国中冶,15.77,25693.95,-0.13,01618.HK
2021/8/26,-32.4529,150.8549,183.3078,2.12614214,-11.77,851.77,4.69079E+12,中创智领,13.86,25415.69,-1.08,00564.HK
2021/8/27,-34.364,132.1391,166.5031,2.12270574,-13.29,853.29,4.6909E+12,东风集团股份,14.04,25407.89,-0.03,00489.HK
2021/8/30,-41.7105,146.8069,188.5174,2.11853469,-18.66,858.66,4.72306E+12,龙源电力,14.83,25539.54,0.52,00916.HK
2021/8/31,-66.8481,165.8751,232.7232,2.11184988,-36.92,876.92,4.78572E+12,东岳集团,13.8,25878.99,1.33,00189.HK
2021/9/1,-1.163,199.245,200.408,2.11173358,16,824,4.80005E+12,联想控股,14.83,26028.29,0.58,03396.HK
2021/9/2,-6.2573,199.0352,205.2925,2.11110785,14.51,825.49,4.81432E+12,金风科技,18.7,26090.43,0.24,02208.HK
2021/9/3,-2.1332,182.7856,184.9188,2.11089453,15.76,824.24,4.8071E+12,上海石油化工股份,16.47,25901.99,-0.72,00338.HK
2021/9/6,20.9669,195.6659,174.699,2.11299122,36.53,803.47,4.86123E+12,长飞光纤光缆,16.06,26163.63,1.01,06869.HK
2021/9/7,40.6689,187.7266,147.0577,2.11705811,50.05,789.95,4.89219E+12,重庆钢铁股份,16.67,26353.63,0.73,01053.HK
2021/9/8,7.3964,177.5203,170.1239,2.11779775,21.42,818.58,4.8824E+12,龙源电力,6.26,26320.93,-0.12,00916.HK
2021/9/9,6.7288,198.5148,191.786,2.11847063,22.64,817.36,4.78985E+12,中国宏桥,14.43,25716,-2.3,01378.HK
2021/9/10,6.5577,179.6464,173.0887,2.1191264,21.94,818.06,4.85197E+12,绿城中国,9.28,26205.91,1.91,03900.HK
2021/9/13,-16.668,189.4336,206.1016,2.1174596,6.04,833.96,4.79593E+12,中铝国际,17.14,25813.81,-1.5,02068.HK
2021/9/14,0.0887,147.1676,147.0789,2.11746847,13.24,826.76,4.73409E+12,爱康医疗,20.25,25502.23,-1.21,01789.HK
2021/9/15,-7.698,146.7398,154.4378,2.11669867,8.29,831.71,4.65931E+12,中铝国际,33.79,25033.21,-1.84,02068.HK
2021/9/23,-4.5666,255.7147,260.2813,2.11624201,17.49,822.51,4.5683E+12,新天绿色能源,16.87,24510.98,1.19,00956.HK
2021/9/24,51.022,221.6049,170.5829,2.12134421,57.87,782.13,4.50793E+12,中石化油服,7.79,24192.16,-1.3,01033.HK
2021/9/27,26.7944,213.4846,186.6902,2.12402365,39.14,800.86,4.48497E+12,中国儒意,11.76,24208.78,0.07,00136.HK
2021/9/28,58.8777,211.9771,153.0994,2.12991142,65.63,774.37,4.56259E+12,中远海能,16.06,24500.39,1.2,01138.HK
2021/10/8,23.962,215.0758,191.1138,2.13230762,36.21,803.79,4.56294E+12,中国儒意,16.44,24837.85,0.55,00136.HK
2021/10/11,20.8744,192.8268,171.9524,2.13439506,32.69,807.31,4.61223E+12,长飞光纤光缆,13.78,25325.09,1.96,06869.HK
2021/10/12,20.7707,142.9385,122.1678,2.13647213,30.02,809.98,4.57248E+12,汇量科技,8.75,24962.59,-1.43,01860.HK
2021/10/15,2.0683,203.8694,201.8011,2.13667896,19.7,820.3,4.64705E+12,中国东方教育,17.91,25330.96,1.48,00667.HK
2021/10/18,1.0203,129.6784,128.6581,2.13678099,14.37,825.63,4.67785E+12,高鑫零售,13.11,25409.75,0.31,06808.HK
2021/10/19,-5.8505,112.0781,117.9286,2.13619594,7.3,832.7,4.74653E+12,现代牧业,15.17,25787.21,1.49,01117.HK
2021/10/20,39.1569,174.4399,135.283,2.14011163,46.08,793.92,4.7733E+12,阿里健康,13.49,26136.02,1.35,00241.HK
2021/10/21,5.837,132.4276,126.5906,2.14069533,18.04,821.96,4.74638E+12,融创服务,10.93,26017.53,-0.45,01516.HK
2021/10/22,1.0323,124.3628,123.3305,2.14079856,13.42,826.58,4.78241E+12,丘钛科技,10.55,26126.93,0.42,01478.HK
2021/10/25,32.0908,137.0258,104.935,2.14400764,39.09,800.91,4.77844E+12,港华智慧能源,14.19,26132.03,0.02,01083.HK
2021/10/26,-20.394,107.3833,127.7773,2.14196824,-4.98,844.98,4.75086E+12,上海复旦,9.88,26038.27,-0.36,01385.HK
2021/10/27,-22.1819,126.3282,148.5101,2.13975005,-5.11,845.11,4.67409E+12,创维集团,59.17,25628.74,-1.57,00751.HK
2021/10/28,-7.9168,114.324,122.2408,2.13895837,4.64,835.36,4.63906E+12,凯盛新能,11.33,25555.73,-0.28,01108.HK
2021/10/29,7.346,134.0634,126.7174,2.13969297,19.72,820.28,4.62055E+12,创维集团,14.21,25377.24,-0.7,00751.HK
2021/11/1,-13.4112,145.5953,159.0065,2.13835185,3.95,836.05,4.58104E+12,中国儒意,15.73,25154.32,-0.88,00136.HK
2021/11/2,10.803,145.894,135.091,2.13943215,20.74,819.26,4.53681E+12,泡泡玛特,15.15,25099.67,-0.22,09992.HK
2021/11/3,-7.6607,119.3443,127.005,2.13866608,7.57,832.43,4.53222E+12,美图公司,11.18,25024.75,-0.3,01357.HK
2021/11/4,9.2718,121.5223,112.2505,2.13959326,21.43,818.57,4.57412E+12,创维集团,16.15,25225.19,0.8,00751.HK
2021/11/5,8.8066,137.5759,128.7693,2.14047392,19.73,820.27,4.49799E+12,浙江世宝,25.17,24870.51,-1.41,01057.HK
2021/11/8,-15.3022,131.2825,146.5847,2.1389437,1.74,838.26,4.47682E+12,北京首都机场股份,8.45,24763.77,-0.43,00694.HK
2021/11/9,-5.3992,103.0892,108.4884,2.13840378,7.57,832.43,4.50596E+12,上海复旦,16.67,24813.13,0.2,01385.HK
2021/11/10,15.5524,140.9134,125.361,2.13995902,27.74,812.26,4.54388E+12,君实生物,13.33,24996.14,0.74,01877.HK
2021/11/11,-28.0255,145.0916,173.1171,2.13715647,-6.9,846.9,4.5896E+12,东方甄选,14.22,25247.99,1.01,01797.HK
2021/11/12,-20.5037,123.9772,144.4809,2.1351061,-2.86,842.86,4.62544E+12,思摩尔国际,14.49,25327.97,0.32,06969.HK
2021/11/15,-15.2857,102.8609,118.1466,2.13357753,-1.01,841.01,4.62256E+12,创维集团,20.48,25390.91,0.25,00751.HK
2021/11/16,-17.8833,121.8859,139.7692,2.1317892,-0.37,840.37,4.6858E+12,保利物业,19.17,25713.78,1.27,06049.HK
2021/11/17,1.5585,97.023,95.4645,2.13194505,13.45,826.55,4.69026E+12,东方甄选,17.14,25650.08,-0.25,01797.HK
2021/11/18,-4.6879,87.915,92.6029,2.13147626,6.99,833.01,4.63031E+12,中国儒意,24.85,25319.72,-1.29,00136.HK
2021/11/19,12.9217,117.5475,104.6258,2.13276843,24.51,815.49,4.63837E+12,安徽皖通高速公路,19.75,25049.97,-1.07,00995.HK
2021/11/22,-24.1283,140.3791,164.5074,2.1303556,-4.04,844.04,4.63034E+12,中国儒意,27.19,24951.34,-0.39,00136.HK
2021/11/23,-15.6555,131.6154,147.2709,2.12879005,1.37,838.63,4.59136E+12,中国儒意,25.17,24651.58,-1.2,00136.HK
2021/11/24,19.9885,158.106,138.1175,2.1307889,31.39,808.61,4.58036E+12,中广核新能源,8.49,24685.5,0.14,01811.HK
2021/11/25,13.1202,131.2617,118.1415,2.13210092,24.2,815.8,4.5974E+12,凯盛新能,16.45,24740.16,0.22,01108.HK
2021/11/26,9.6099,152.4697,142.8598,2.13306191,22.34,817.66,4.49357E+12,伟禄集团,4.65,24080.52,-2.67,01196.HK
2021/11/29,7.0153,176.4006,169.3853,2.13376344,22.56,817.44,4.47169E+12,中国能源建设,32.58,23852.24,-0.95,03996.HK
2021/11/30,11.695,192.3187,180.6237,2.13493294,26.17,813.83,4.4272E+12,海丰国际,8.51,23475.26,-1.58,01308.HK
2021/12/1,16.2353,149.3795,133.1442,2.13655647,27.41,812.59,4.44643E+12,京城机电股份,17.2,23658.92,0.78,00187.HK
2021/12/2,13.693,144.9108,131.2178,2.13792577,26.04,813.96,4.47664E+12,思摩尔国际,14.68,23788.93,0.55,06969.HK
2021/12/3,33.6006,170.9475,137.3469,2.14128583,44.37,795.63,4.48527E+12,招商局港口,17.11,23766.69,-0.09,00144.HK
2021/12/6,37.1572,216.9766,179.8194,2.14500155,46.77,793.23,4.39008E+12,海信家电,5.78,23349.38,-1.76,00921.HK
2021/12/7,31.6557,167.2147,135.559,2.14816712,41.21,798.79,4.48829E+12,明源云,15.36,23983.66,2.72,00909.HK
2021/12/8,24.5923,130.5422,105.9499,2.15062635,32.94,807.06,4.52027E+12,京城机电股份,35.15,23996.87,0.06,00187.HK
2021/12/9,21.8277,161.7924,139.9647,2.15280912,32.1,807.9,4.60261E+12,创维集团,18.59,24254.86,1.08,00751.HK
2021/12/10,28.8799,140.6635,111.7836,2.15569711,35.04,804.96,4.55298E+12,中铝国际,67.25,23995.72,-1.07,02068.HK
2021/12/13,33.2833,179.7959,146.5126,2.15902544,40.43,799.57,4.53621E+12,中铝国际,18.88,23954.58,-0.17,02068.HK
2021/12/14,16.9937,158.1696,141.1759,2.16072481,28.67,811.33,4.47231E+12,京城机电股份,22.06,23635.95,-1.33,00187.HK
2021/12/15,34.7549,186.7909,152.036,2.1642003,44.77,795.23,4.42383E+12,北京汽车,15.27,23420.76,-0.91,01958.HK
2021/12/16,40.7446,178.4504,137.7058,2.16827476,52.73,787.27,4.46458E+12,兖矿能源,24.2,23475.5,0.23,01171.HK
2021/12/17,49.1464,184.6413,135.4949,2.1731894,55.3,784.7,4.41364E+12,中铝国际,11.75,23192.63,-1.2,02068.HK
2021/12/20,38.0819,164.8932,126.8113,2.17699759,45.07,794.93,4.3078E+12,山东新华制药股份,7.57,22744.86,-1.93,00719.HK
2021/12/21,32.744,141.3187,108.5747,2.18027199,41.46,798.54,4.38412E+12,山东新华制药股份,16.48,22971.33,1,00719.HK
2021/12/22,30.4619,131.3375,100.8756,2.18331818,37.87,802.13,4.417E+12,同仁堂国药,7.1,23102.33,0.57,03613.HK
2021/12/23,28.6494,155.074,126.4246,2.18618312,38.21,801.79,4.48087E+12,大唐发电,11.18,23193.64,0.4,00991.HK
2021/12/24,3.2698,63.2602,59.9904,2.1865101,11.78,828.22,4.48101E+12,南京熊猫电子股份,10.16,23223.76,0.13,00553.HK
2021/12/28,-17.1118,157.0356,174.1474,2.18479892,1.91,838.09,4.46656E+12,中国中药,15.85,23280.56,0.24,00570.HK
2022/1/4,-15.7458,176.4509,192.1967,2.18322434,3.01,836.99,4.4493E+12,中粮家佳康,14.85,23289.84,0.06,01610.HK
2022/1/5,24.0552,213.589,189.5338,2.18562986,36.09,803.91,4.35897E+12,京城机电股份,37.39,22907.25,-1.64,00187.HK
2022/1/6,22.9883,172.1255,149.1372,2.18792869,35.62,804.38,4.35231E+12,中铝国际,27.31,23072.86,0.72,02068.HK
2022/1/7,28.6761,171.4443,142.7682,2.1907963,39.05,800.95,4.39292E+12,中国联塑,12.33,23493.38,1.82,02128.HK
2022/1/10,31.5715,181.3422,149.7707,2.19395345,42.57,797.43,4.47722E+12,爱康医疗,12.05,23746.54,1.08,01789.HK
2022/1/11,17.7809,144.0765,126.2956,2.19573154,27.54,812.46,4.48989E+12,泰格医药,6.08,23739.06,-0.03,03347.HK
2022/1/12,52.901,203.6752,150.7742,2.20102164,60.67,779.33,4.60807E+12,云顶新耀,13.62,24402.17,2.79,01952.HK
2022/1/13,13.3889,150.2197,136.8308,2.20236053,23.56,816.44,4.59255E+12,KLN,10.94,24429.77,0.11,00636.HK
2022/1/14,37.713,142.9426,105.2296,2.20613183,43.94,796.06,4.59805E+12,君实生物,11.24,24383.32,-0.19,01877.HK
2022/1/17,14.5623,133.0857,118.5234,2.20758806,24.59,815.41,4.55638E+12,云顶新耀,17.08,24218.03,-0.68,01952.HK
2022/1/18,22.1546,144.6713,122.5167,2.20980352,30.83,809.17,4.57002E+12,耐世特,8.17,24112.78,-0.43,01316.HK
2022/1/19,5.9068,124.7094,118.8026,2.2103942,18.41,821.59,4.57483E+12,碧桂园服务,8.42,24127.85,0.06,06098.HK
2022/1/20,65.4437,245.9565,180.5128,2.21693857,73.19,766.81,4.68344E+12,碧桂园服务,15.53,24952.35,3.42,06098.HK
2022/1/21,20.3584,181.7342,161.3758,2.21897441,32.37,807.63,4.6941E+12,青岛啤酒股份,6.93,24965.55,0.05,00168.HK
2022/1/24,26.6943,163.5455,136.8512,2.22164384,35.77,804.23,4.65434E+12,东方甄选,10.39,24656.46,-1.24,01797.HK
2022/1/25,23.3431,167.1632,143.8201,2.22397815,31.73,808.27,4.57689E+12,华宝国际,5.97,24243.61,-1.67,00336.HK
2022/1/26,46.4578,178.6929,132.2351,2.22862393,52.4,787.6,4.58737E+12,京城机电股份,12.92,24289.9,0.19,00187.HK
2022/2/7,13.9745,174.6646,160.6901,2.23002138,26.21,813.79,4.63308E+12,时代天使,9.32,24579.55,0.03,06699.HK
2022/2/8,14.0928,152.7686,138.6758,2.23143066,25.59,814.41,4.58093E+12,中远海能,11.92,24329.49,-1.02,01138.HK
2022/2/9,27.4017,195.7642,168.3625,2.23417083,39.55,800.45,4.6833E+12,中国铝业,9.21,24829.99,2.06,02600.HK
2022/2/10,-0.5973,152.507,153.1043,2.2341111,15.18,824.82,4.71648E+12,东方甄选,11.09,24924.35,0.38,01797.HK
2022/2/11,-3.924,175.8033,179.7273,2.2337187,12.36,827.64,4.69349E+12,中铝国际,11.81,24906.66,-0.07,02068.HK
2022/2/14,-24.7593,126.5949,151.3542,2.23124277,-6.99,846.99,4.62271E+12,中铝国际,7.39,24556.57,-1.41,02068.HK
2022/2/15,-15.4292,123.2293,138.6585,2.22969985,0.84,839.16,4.59354E+12,四环医药,19.38,24355.71,-0.82,00460.HK
2022/2/16,3.6546,117.0373,113.3827,2.23006531,15.8,824.2,4.64651E+12,中国中冶,9.65,24718.9,1.49,01618.HK
2022/2/17,-7.2426,107.9903,115.2329,2.22934105,5.55,834.45,4.65917E+12,东岳集团,13.04,24792.77,0.3,00189.HK
2022/2/18,-31.4902,119.2823,150.7725,2.22619203,-12.26,852.26,4.60482E+12,东方甄选,13.21,24327.71,-1.88,01797.HK
2022/2/21,5.3506,192.9496,187.599,2.22672709,21.8,818.2,4.56165E+12,锦欣生殖,8.77,24170.07,-0.65,01951.HK
2022/2/22,-0.0648,175.9079,175.9727,2.22672061,16.46,823.54,4.47347E+12,中国儒意,5.58,23520,-2.69,00136.HK
2022/2/23,14.581,134.9893,120.4083,2.22817871,25.16,814.84,4.4986E+12,中国儒意,13.46,23660.28,0.6,00136.HK
2022/2/24,9.9434,189.6877,179.7443,2.22917305,23.71,816.29,4.36348E+12,京城机电股份,5.11,22901.56,-3.21,00187.HK
2022/2/25,31.6063,169.8147,138.2084,2.23233368,40.11,799.89,4.35788E+12,荣昌生物,14.34,22767.18,-0.59,09995.HK
2022/2/28,8.8347,149.5929,140.7582,2.23321715,23.01,816.99,4.35305E+12,浙江世宝,12.12,22713.02,-0.24,01057.HK
2022/3/1,18.797,139.5714,120.7744,2.23509685,28.8,811.2,4.39506E+12,微创医疗,7.87,22761.71,0.21,00853.HK
2022/3/2,23.3453,141.9782,118.6329,2.23743138,31.83,808.17,4.31336E+12,五矿资源,11.74,22343.92,-1.84,01208.HK
2022/3/3,3.4668,152.1685,148.7017,2.23777806,17.5,822.5,4.32825E+12,辽港股份,12,22467.34,0.55,02880.HK
2022/3/4,43.027,205.817,162.79,2.24208076,53.36,786.64,4.23001E+12,长江基建集团,5.02,21905.29,-2.5,01038.HK
2022/3/7,54.4899,259.9208,205.4309,2.24752975,63.97,776.03,4.08919E+12,招金矿业,13.07,21057.63,-3.87,01818.HK
2022/3/8,18.8353,202.6561,183.8208,2.24941328,30.15,809.85,3.98821E+12,青岛银行,7.78,20765.87,-1.39,03866.HK
2022/3/9,3.6062,206.337,202.7308,2.2497739,20.61,819.39,3.98059E+12,华宝国际,8.43,20627.71,-0.67,00336.HK
2022/3/10,34.4955,178.0795,143.584,2.25322345,42.56,797.44,4.03116E+12,创维集团,12.73,20890.26,1.27,00751.HK
2022/3/11,38.1841,258.4274,220.2433,2.25704186,52.39,787.61,3.94848E+12,君实生物,11.9,20553.79,-1.61,01877.HK
2022/3/14,64.7194,293.4376,228.7182,2.2635138,68.96,771.04,3.69586E+12,建滔集团,4.13,19531.66,-4.97,00148.HK
2022/3/15,93.8365,398.2318,304.3953,2.27289745,98.09,741.91,3.46842E+12,VITASOY INT'L,5.82,18415.08,-5.72,00345.HK
2022/3/16,78.726,432.4239,353.6979,2.28077005,95.98,744.02,3.82233E+12,海吉亚医疗,48.27,20087.5,9.08,06078.HK
2022/3/17,-2.0484,347.5483,349.5967,2.28056521,24.44,815.56,4.08897E+12,新城发展,47.7,21501.23,7.04,01030.HK
2022/3/18,28.245,216.7088,188.4638,2.28338971,44.75,795.25,4.10783E+12,联合能源集团,13.58,21412.4,-0.41,00467.HK
2022/3/21,10.7971,169.0892,158.2921,2.28446942,23.4,816.6,4.04689E+12,复星医药,21.66,21221.34,-0.89,02196.HK
2022/3/22,10.7343,171.2178,160.4835,2.28554285,27.04,812.96,4.1715E+12,中铝国际,15.6,21889.28,3.15,02068.HK
2022/3/23,45.6002,239.7631,194.1629,2.29010287,55,785,4.20269E+12,京城机电股份,25.98,22154.08,1.21,00187.HK
2022/3/24,-8.154,194.6524,202.8064,2.28928747,9.52,830.48,4.17314E+12,JS环球生活,14.32,21945.95,-0.94,01691.HK
2022/3/25,-32.4946,145.2095,177.7041,2.28603801,-12.74,852.74,4.07128E+12,五矿资源,9.7,21404.88,-2.47,01208.HK
2022/3/28,-8.8633,169.0383,177.9016,2.28515168,9.34,830.66,4.12119E+12,中国东方教育,16.94,21684.97,1.31,00667.HK
2022/3/29,-9.1228,165.9374,175.0602,2.2842394,7.97,832.03,4.16202E+12,微盟集团,22.47,21927.63,1.12,02013.HK
2022/3/30,-21.4187,196.0162,217.4349,2.28209753,2.14,837.86,4.24505E+12,云顶新耀,21.06,22232.03,1.39,01952.HK
2022/4/6,6.3713,201.1103,194.739,2.28273466,22.12,817.88,4.25295E+12,云顶新耀,12.22,22080.52,-1.87,01952.HK
2022/4/7,-9.3449,136.5521,145.897,2.28180017,5.06,834.94,4.17598E+12,五矿资源,9.12,21808.98,-1.23,01208.HK
2022/4/8,3.3672,128.7244,125.3572,2.28213689,17.04,822.96,4.19573E+12,广汽集团,9.65,21872.01,0.29,02238.HK
2022/4/11,0.6819,141.5659,140.884,2.28220508,13.14,826.86,4.04676E+12,阜丰集团,4.68,21208.3,-3.03,00546.HK
2022/4/12,17.0283,148.2686,131.2403,2.28390791,27.68,812.32,4.08324E+12,中煤能源,14.02,21319.13,0.52,01898.HK
2022/4/13,29.2485,133.6575,104.409,2.28683276,36.36,803.64,4.10959E+12,招金矿业,11.12,21374.37,0.26,01818.HK
2022/4/14,9.4048,124.0114,114.6066,2.28777324,19.4,820.6,4.17739E+12,中国东方教育,14,21518.08,0.67,00667.HK
2022/4/19,29.9486,147.3575,117.4089,2.2907681,39.59,800.41,4.09586E+12,福耀玻璃,7.51,21027.76,-2.28,03606.HK
2022/4/20,-18.2229,94.9422,113.1651,2.28894581,-3.53,843.53,4.05671E+12,山东新华制药股份,7.44,20944.67,-0.4,00719.HK
2022/4/21,-22.2597,124.3908,146.6505,2.28671984,-5.3,845.3,3.98236E+12,四川成渝高速公路,3.08,20682.22,-1.25,00107.HK
2022/4/22,32.8348,118.7929,85.9581,2.29000332,40.39,799.61,3.9911E+12,波司登,8.04,20638.52,-0.21,03998.HK
2022/4/25,-2.9621,141.6131,144.5752,2.28970711,9.35,830.65,3.80977E+12,国泰航空,3.65,19869.34,-3.73,00293.HK
2022/4/26,0.9049,122.6785,121.7736,2.2897976,11.59,828.41,3.82188E+12,微创机器人-B,11.35,19934.71,0.33,02252.HK
2022/4/27,28.2772,148.9556,120.6784,2.29262532,38.3,801.7,3.86092E+12,山东新华制药股份,50.23,19946.36,0.06,00719.HK
2022/5/5,-8.5137,150.4062,158.9199,2.29177395,5.12,834.88,3.9973E+12,上海复旦,10.96,20793.4,-0.36,01385.HK
2022/5/6,25.6771,132.9083,107.2312,2.29434166,34.03,805.97,3.8479E+12,固生堂,6.04,20001.96,-3.81,02273.HK
2022/5/10,64.2875,176.275,111.9875,2.30077041,74.89,765.11,3.788E+12,山东新华制药股份,8.33,19633.69,-1.84,00719.HK
2022/5/11,62.9202,185.0195,122.0993,2.30706243,70.1,769.9,3.85243E+12,复星医药,10.83,19824.57,0.97,02196.HK
2022/5/12,66.5409,152.3839,85.843,2.31371652,70.08,769.92,3.7927E+12,青岛银行,4.82,19380.34,-2.24,03866.HK
2022/5/13,34.9468,143.8735,108.9267,2.3172112,45.33,794.67,3.90628E+12,先声药业,14.14,19898.77,2.68,02096.HK
2022/5/16,19.323,125.4225,106.0995,2.3191435,30.17,809.83,3.924E+12,美的置业,7.89,19950.21,0.26,03990.HK
2022/5/17,43.0667,181.6538,138.5871,2.32345017,54.17,785.83,4.03919E+12,云顶新耀,16.1,20602.52,3.27,01952.HK
2022/5/18,8.0606,124.9819,116.9213,2.32425623,21.58,818.42,4.0566E+12,易鑫集团,10.96,20644.28,0.2,02858.HK
2022/5/19,53.2834,187.0023,133.7189,2.32958457,65.4,774.6,3.98772E+12,山东新华制药股份,13.13,20120.68,-2.54,00719.HK
2022/5/20,2.2228,144.5692,142.3464,2.32980685,17.5,822.5,4.08854E+12,荣昌生物,12.12,20717.24,2.96,09995.HK
2022/5/23,15.815,116.8704,101.0554,2.33138835,27.77,812.23,4.06415E+12,中国宏桥,7.87,20470.06,-1.19,01378.HK
2022/5/24,9.1668,146.7995,137.6327,2.33230503,22.88,817.12,3.99397E+12,长城汽车,5.08,20112.1,-1.75,02333.HK
2022/5/25,26.8938,126.6222,99.7284,2.33499441,37.55,802.45,4.01335E+12,长城汽车,10.79,20171.27,0.29,02333.HK
2022/5/26,29.9398,119.0192,89.0794,2.33798839,40.37,799.63,4.01532E+12,山东新华制药股份,9.12,20116.2,-0.27,00719.HK
